"Year","Chapter","IsChp","Article","Art","FS1","FS2","FS3","FS4","FS5","FS6","FS7","FS8","FS9","FS10","FS11","FS12","FS13","FS14","FS15","FS16","FS17","FS18","FS19","FS20","FS21","FS22","FS23","FS24","FS25"
2023,"XV",FALSE,"Опір представникові влади, працівникові правоохоронного органу, державному виконавцю, приватному виконавцю, члену громадського формування з охорони громадського порядку і державного кордону або військовослужбовцеві, уповноваженій особі Фонду гарантування вкладів фізичних осіб, ст. 342","342",119,0,0,0,103,8,0,0,0,30,38,28,4,3,13,33,20,49,1,0,101,2,0,0,0
2023,"XV",FALSE,"Погроза або насильство щодо працівника правоохоронного органу, ст. 345","345",472,0,0,0,397,45,0,0,2,117,145,108,11,14,42,67,82,245,1,2,396,1,0,0,1
2023,"XV",FALSE,"Погроза або насильство щодо журналіста, ст. 345-1","345-1",3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,1,0,2,0,0,3,0,0,0,0
2023,"XV",FALSE,"Умисне знищення або пошкодження майна працівника правоохоронного органу, працівника органу державної виконавчої служби чи приватного виконавця, ст. 347","347",6,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,1,2,0,0,3,0,0,0,0
2023,"XV",FALSE,"Умисне знищення або пошкодження майна журналіста, ст. 347-1","347-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"XV",FALSE,"Посягання на життя працівника правоохоронного органу, члена громадського формування з охорони громадського порядку і державного кордону або військовослужбовця, ст. 348","348",15,0,0,0,14,7,0,0,0,1,5,7,1,0,2,4,3,7,0,0,13,1,0,0,0
2023,"XV",FALSE,"Посягання на життя журналіста, ст. 348-1","348-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"XV",FALSE,"Захоплення представника влади або працівника правоохоронного органу як заручника, ст. 349","349",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"XV",FALSE,"Захоплення журналіста як заручника, ст. 349-1","349-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"XV",FALSE,"Примушування до виконання чи невиконання цивільно-правових забов’язань, ст. 355","355",20,0,0,0,18,1,0,0,0,5,6,3,1,3,0,5,1,12,0,0,17,1,0,0,0
2023,"XV",FALSE,"Викрадення, привласнення, вимагання документів, штампів, печаток, заволодіння ними шляхом шахрайства чи зловживання службовим становищем або їх пошкодження, ст. 357","357",1788,0,0,0,1695,224,2,3,26,295,711,553,54,51,320,95,292,1283,17,8,1678,14,3,0,0
2023,"XV",FALSE,"Підроблення документів, печаток, штампів та бланків, збут чи використання підроблених документів, печаток, штампів, ст. 358","358",5447,0,0,0,5186,25,0,0,8,1492,1847,1458,218,163,849,1233,1066,2876,8,3,5129,53,4,2,0
2023,"XVI",TRUE,"Кримінальні правопорушення у сфері використання електронно-обчислювальних машин (комп'ютерів), систем та комп'ютерних мереж і мереж електрозв'язку  (р. XVI Кримінального кодексу України )",NA,503,5,0,0,400,30,0,0,8,143,160,75,6,8,103,140,41,217,2,0,399,1,0,0,0
2023,"XVI",FALSE,"Несанкціоноване втручання в роботу інформаційних (автоматизованих), електронних комунікаційних, інформаційно-комунікаційних систем, електронних комунікаційних мереж, ст.361","361",338,0,0,0,272,29,0,0,7,115,100,46,1,3,58,42,33,195,2,0,271,1,0,0,0
2023,"XVI",FALSE,"Створення з метою протиправного використання, розповсюдження або збуту шкідливих програмних чи технічних засобів, а також їх розповсюдження або збут, ст.361-1","361-1",17,0,0,0,5,0,0,0,0,4,1,0,0,0,1,2,0,3,0,0,5,0,0,0,0
2023,"XVI",FALSE,"Несанкціоновані збут або розповсюдження інформації з обмеженим доступом, яка зберігається в електронно-обчислювальних машинах (комп'ютерах), автоматизованих системах, комп'ютерних мережах або на носіях такої інформації, ст. 361-2","361-2",43,0,0,0,33,0,0,0,1,7,17,5,2,1,3,20,2,11,0,0,33,0,0,0,0
2023,"XVI",FALSE,"Несанкціоновані дії з інформацією, яка оброблюється в електронно-обчислювальних машинах (комп’ютерах), автоматизованих системах, комп'ютерних мережах або зберігається на носіях такої інформації, вчинені особою, яка має право доступу до неї, ст. 362","362",124,5,0,0,97,1,0,0,0,18,44,26,5,4,42,82,6,9,0,0,97,0,0,0,0
2023,"XVII",TRUE,"Кримінальні правопорушення у сфері службової діяльності та професійної діяльності, пов'язаної з наданням публічних послуг (р. XVII Кримінального кодексу України )",NA,3287,7,5,0,2510,62,0,0,0,292,778,993,206,241,313,1203,391,905,8,3,2489,20,1,0,1
2023,"XVII",FALSE,"Зловживання владою або службовим становищем, ст. 364","364",146,1,0,0,101,0,0,0,0,1,24,48,12,16,19,85,10,6,0,0,101,0,0,0,0
2023,"XVII",FALSE,"Зловживання повноваженнями службовою особою юридичної особи приватного права незалежно від організаційно-правової форми, ст. 364-1","364-1",24,1,0,0,21,1,0,0,0,5,6,9,1,0,2,20,0,1,0,0,20,1,0,0,0
2023,"XVII",FALSE,"Перевищення влади або службових повноважень працівником правоохоронного органу, ст. 365","365",58,0,0,0,41,0,0,0,0,14,16,6,2,3,2,34,6,0,1,0,41,0,0,0,0
2023,"XVII",FALSE,"Зловживання повноваженями особами, які надають публічні послуги, ст. 365-2","365-2",33,0,0,0,26,0,0,0,0,1,11,12,0,2,12,25,1,0,0,0,26,0,0,0,0
2023,"XVII",FALSE,"Службове підроблення, ст. 366","366",483,5,1,0,347,4,0,0,0,28,84,138,40,57,91,288,29,30,0,0,345,2,0,0,0
2023,"XVII",FALSE,"Декларування недостовірної інформації, ст. 366-2","366-2",5,0,0,0,4,0,0,0,0,0,0,3,1,0,2,3,1,0,0,0,4,0,0,0,0
2023,"XVII",FALSE,"Службова недбалість, ст. 367","367",324,0,0,0,252,0,0,0,0,11,54,107,30,50,53,232,14,6,0,0,252,0,0,0,0
2023,"XVII",FALSE,"Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою, ст. 368","368",379,0,2,0,192,21,0,0,0,19,62,84,14,13,22,174,4,14,0,0,192,0,0,0,0
2023,"XVII",FALSE,"Підкуп службової особи юридичної особи приватного права незалежно від організаційно-правової форми, ст. 368-3","368-3",10,0,0,0,7,0,0,0,0,0,5,1,0,1,2,5,1,1,0,0,7,0,0,0,0
2023,"XVII",FALSE,"Підкуп особи, яка надає публічні послуги, ст. 368-4","368-4",9,0,0,0,3,0,0,0,0,1,1,0,0,1,1,3,0,0,0,0,3,0,0,0,0
2023,"XVII",FALSE,"Незаконне збагачення, ст. 368-5","368-5",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"XVII",FALSE,"Пропозиція, обіцянка або надання неправомірної вигоди службовій особі,  ст. 369","369",1644,0,2,0,1395,20,0,0,0,203,474,523,103,92,70,241,322,822,7,3,1378,16,1,0,1
2023,"XVII",FALSE,"Зловживання впливом, ст. 369-2","369-2",253,0,0,0,180,17,0,0,0,14,53,90,10,13,42,149,6,25,0,0,179,1,0,0,0
2023,"XVII",FALSE,"Протиправний вплив на результати офіційних спортивних змагань, ст. 369-3","369-3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"XVII",FALSE,"Провокація підкупу, ст. 370","370",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"XVIII",TRUE,"Кримінальні правопорушення проти правосуддя (р. XVIII Кримінального кодексу України )",NA,1788,0,0,0,1681,25,0,0,3,343,679,535,69,52,130,119,283,1263,13,3,1669,11,1,0,0
2023,"XVIII",FALSE,"Постановлення суддею (суддями) завідомо неправосудного вироку, рішення, ухвали або постанови, ст. 375","375",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"XVIII",FALSE,"Погроза або насильство щодо судді, народного засідателя чи присяжного,  ст. 377","377",2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2023,"XVIII",FALSE,"Посягання на життя судді, народного засідателя чи присяжного у зв’язку з їх діяльністю, пов’язаною із здійсненням  правосуддя, ст. 379","379",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"XVIII",FALSE,"Невиконання судового рішення, ст. 382","382",335,0,0,0,291,4,0,0,0,82,119,67,13,10,11,31,59,199,2,0,290,1,0,0,0
2023,"XVIII",FALSE,"Умисне невиконання угоди про примирення або про визнання винуваності, ст. 389-1*","389-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"XVIII",FALSE,"Дії, що дезорганізують роботу установ виконання покарань, ст. 392","392",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"XVIII",FALSE,"Втеча з місця позбавлення волі або з-під варти, ст. 393","393",13,0,0,0,9,0,0,0,0,4,3,2,0,0,0,1,1,7,0,0,8,1,0,0,0
2023,"XVIII",FALSE,"Порушення правил адміністративного нагляду, ст. 395*","395",324,0,0,0,317,9,0,0,0,47,143,105,14,8,12,3,51,259,2,2,315,1,1,0,0
2023,"XVIII",FALSE,"Погроза або насильство щодо захисника чи представника особи, ст. 398","398",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"XVIII",FALSE,"Посягання на життя захисника чи представника особи у зв’язку з діяльністю, пов’язаною з наданням правової допомоги, ст. 400","400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"XIX",TRUE,"Кримінальні правопорушення проти встановленого порядку несення військової служби  (військові кримінальні правопорушення) (р. XIХ Кримінального кодексу України )",NA,4052,5,0,0,3405,1245,0,0,0,865,1425,1048,67,0,15,445,1027,1919,14,0,3405,0,0,0,0
2023,"XIX",FALSE,"Опір начальникові або примушування його до порушення службових обов’язків, ст. 404","404",6,0,0,0,5,5,0,0,0,1,3,1,0,0,0,1,0,4,0,0,5,0,0,0,0
2023,"XIX",FALSE,"Погроза або насильство щодо начальника, ст. 405","405",43,0,0,0,37,22,0,0,0,8,16,13,0,0,0,1,9,27,0,0,37,0,0,0,0
2023,"XIX",FALSE,"Порушення статутних правил взаємовідносин між війсковослужбовцями за відсутності відносин підлеглості, ст. 406","406",13,0,0,0,13,5,0,0,0,4,4,5,0,0,0,1,2,10,0,0,13,0,0,0,0
2023,"XIX",FALSE,"Самовільне залишення військової частини або місця служби, ст. 407","407",2199,0,0,0,1876,290,0,0,0,499,765,570,42,0,9,223,546,1098,9,0,1876,0,0,0,0
2023,"XIX",FALSE,"Дезертирство, ст. 408","408",171,5,0,0,114,82,0,0,0,34,48,29,3,0,2,13,42,58,1,0,114,0,0,0,0
2023,"XIX",FALSE,"Ухилення від військової служби шляхом самокалічення або іншим способом, ст. 409","409",76,0,0,0,68,3,0,0,0,17,26,23,2,0,0,12,12,44,0,0,68,0,0,0,0
2023,"XIX",FALSE,"Викрадення, привласнення, вимагання військовослужбовцем зброї, бойових припасів, вибухових або інших бойових речовин, засобів пересування,  військової та спеціальної техніки чи іншого військового майна, а також заволодіння ними шляхом шахрайства або зловживання службовим становищем, ст. 410","410",17,0,0,0,6,1,0,0,0,2,2,2,0,0,0,3,1,2,0,0,6,0,0,0,0
2023,"XIX",FALSE,"Умисне знищення або пошкодження військового майна, ст. 411","411",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2023,"XIX",FALSE,"Порушення правил поводження зі зброєю, а також із речовинами і предметами, що становлять підвищену небезпеку для оточення, ст. 414","414",29,0,0,0,28,8,0,0,0,10,5,12,1,0,0,7,7,14,0,0,28,0,0,0,0
2023,"XIX",FALSE,"Порушення правил водіння або експлуатації машин, ст. 415","415",13,0,0,0,13,0,0,0,0,2,6,5,0,0,0,6,5,2,0,0,13,0,0,0,0
2023,"XIX",FALSE,"Порушення правил польотів або підготовки до них, ст. 416","416",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"XIX",FALSE,"Порушення правил кораблеводіння, ст. 417","417",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"XIX",FALSE,"Порушення статутних правил вартової служби чи патрулювання, ст. 418","418",2,0,0,0,2,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0
2023,"XIX",FALSE,"Порушення правил несення прикордонної служби, ст. 419","419",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"XIX",FALSE,"Порушення правил несення бойового чергування, ст. 420","420",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"XIX",FALSE,"Порушення статутних правил внутрішньої служби, ст. 421","421",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"XIX",FALSE,"Розголошення відомостей військового характеру, що становлять державну таємницю, або втрата документів чи матеріалів, що містять такі відомості,  ст. 422","422",2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0
2023,"XIX",FALSE,"Недбале ставлення до військової служби, ст. 425","425",15,0,0,0,11,1,0,0,0,4,4,3,0,0,3,9,1,1,0,0,11,0,0,0,0
2023,"XIX",FALSE,"Бездіяльність військової влади, ст. 426","426",2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2023,"XIX",FALSE,"Перевищення військовою службовою особою влади чи службових повноважень, ст. 426-1","426-1",26,0,0,0,10,2,0,0,0,2,6,1,1,0,0,9,0,1,0,0,10,0,0,0,0
2023,"XIX",FALSE,"Образа честі і гідності військовослужбовця, погроза військовослужбовцю, ст.435-1","435-1",4,0,0,0,4,1,0,0,0,1,0,2,1,0,0,0,1,3,0,0,4,0,0,0,0
2023,"XX",TRUE,"Кримінальні правопорушення проти миру, безпеки людства та міжнародного правопорядку (р. XX Кримінального кодексу України )",NA,626,61,0,0,555,51,0,2,0,37,69,156,71,220,186,200,112,240,2,1,503,51,1,1,0
2023,"XX",FALSE,"Пропаганда війни, ст. 436","436",10,4,0,0,10,2,0,0,0,0,1,6,0,3,0,5,2,3,0,0,10,0,0,0,0
2023,"XX",FALSE,"Виготовлення, поширення комуністичної, нацистської символіки та пропаганда комуністичного та націонал-соціалістичного (нацистського) тоталітарних режимів, ст. 436-1","436-1",105,2,0,0,103,1,0,1,0,3,15,24,19,41,23,23,22,57,1,0,101,1,1,0,0
2023,"XX",FALSE,"Виправдовування, визнання правомірною, заперечення збройної агресії Російської Федерації проти України, глорифікація її учасників, ст.436-2","436-2",451,10,0,0,415,34,0,1,0,15,37,125,54,183,164,163,83,168,1,0,401,14,0,1,0
2023,"XX",FALSE,"Планування, підготовка, розв'язування та ведення агресивної війни, ст. 437","437",13,3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
2023,"XX",FALSE,"Порушення законів та звичаїв війни, ст. 438","438",67,46,0,0,40,14,0,0,0,18,16,5,0,1,2,14,7,18,0,1,6,34,0,0,0
2023,"XX",FALSE,"Геноцид, ст. 442","442",2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
