"Year","Chapter","IsChp","Article","Art","FS1","FS2","FS3","FS4","FS5","FS6","FS7","FS8","FS9","FS10","FS11","FS12","FS13","FS14","FS15","FS16","FS17","FS18","FS19","FS20","FS21","FS22","FS23","FS24","FS25"
2019,"XV",FALSE,"Викрадення, привласнення, вимагання документів, штампів, печаток, заволодіння ними шляхом шахрайства чи зловживання службовим становищем або їх пошкодження, ст.357","357",934,0,0,NA,911,94,4,7,36,290,365,170,26,13,199,49,224,618,20,895,16,13,0,0,0
2019,"XV",FALSE,"Підроблення документів, печаток, штампів та бланків, збут чи використання підроблених документів, печаток, штампів, ст.358","358",2041,0,0,NA,1691,20,0,0,4,414,568,513,89,103,464,418,418,832,23,1597,93,57,1,6,1
2019,"XVI",TRUE,"Злочини у сфері використання електронно-обчислювальних машин (комп'ютерів), систем та комп'ютерних мереж і мереж електрозв'язку  (р. XVI КК України)",NA,178,0,0,NA,103,2,0,0,4,52,38,9,0,0,27,44,20,39,0,102,1,0,0,0,0
2019,"XVI",FALSE,"Несанкціоноване втручання в роботу електронно-обчислювальних машин (комп'ютерів), автоматизованих систем, комп'ютерних мереж чи мереж електрозв'язку, ст.361","361",77,0,0,NA,60,2,0,0,3,33,22,2,0,0,12,18,11,31,0,59,1,0,0,0,0
2019,"XVI",FALSE,"Створення з метою використання, розповсюдження або збуту шкідливих програмних чи технічних засобів, а також їх розповсюдження або збут, ст.361-1","361-1",19,0,0,NA,9,0,0,0,1,5,3,0,0,0,0,2,1,6,0,9,0,0,0,0,0
2019,"XVI",FALSE,"Несанкціоновані збут або розповсюдження інформації з обмеженим доступом, яка зберігається в електронно-обчислювальних машинах (комп'ютерах), автоматизованих системах, комп'ютерних мережах або на носіях такої інформації, ст.361-2","361-2",21,0,0,NA,13,1,0,0,0,7,5,1,0,0,1,6,1,6,0,13,0,0,0,0,0
2019,"XVI",FALSE,"Несанкціоновані дії з інформацією, яка оброблюється в електронно-обчислювальних машинах (комп’ютерах), автоматизованих системах, комп'ютерних мережах або зберігається на носіях такої інформації, вчинені особою, яка має право доступу до неї, ст.362","362",75,0,0,NA,32,0,0,0,0,13,13,6,0,0,15,24,7,1,0,32,0,0,0,0,0
2019,"XVII",TRUE,"Злочини у сфері службової діяльності та професійної діяльності, пов'язаної з наданням публічних послуг (р. XVII КК України)",NA,2427,2,14,NA,1949,64,0,0,0,291,618,697,186,157,386,1180,289,463,17,1866,81,34,2,0,0
2019,"XVII",FALSE,"Зловживання владою або службовим становищем, ст.364","364",104,1,0,NA,63,0,0,0,0,1,8,27,15,12,20,55,5,3,0,63,0,0,0,0,0
2019,"XVII",FALSE,"Зловживання повноваженнями службовою особою юридичної особи приватного права незалежно від організаційно-правової форми, ст.364-1","364-1",29,0,0,NA,18,0,0,0,0,1,8,4,3,2,2,17,0,1,0,18,0,0,0,0,0
2019,"XVII",FALSE,"Перевищення влади або службових повноважень працівником правоохоронного органу, ст.365","365",40,0,1,NA,25,3,0,0,0,14,11,0,0,0,0,22,0,3,0,25,0,0,0,0,0
2019,"XVII",FALSE,"Зловживання повноваженями особами, які надають публічні послуги, ст.365-2","365-2",27,0,0,NA,17,1,0,0,0,1,9,4,0,3,3,17,0,0,0,17,0,0,0,0,0
2019,"XVII",FALSE,"Службове підроблення, ст.366","366",454,0,4,NA,366,1,0,0,0,28,103,144,46,45,122,296,53,17,0,365,1,1,0,0,0
2019,"XVII",FALSE,"Декларування недостовірної інформації, ст.366-1","366-1",315,0,0,NA,308,0,0,0,0,38,80,122,36,32,110,149,72,86,1,308,0,0,0,0,0
2019,"XVII",FALSE,"Службова недбалість, ст.367","367",153,0,0,NA,128,0,0,0,0,2,29,45,29,23,38,103,19,6,0,127,1,1,0,0,0
2019,"XVII",FALSE,"Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою, ст.368","368",500,0,6,NA,316,14,0,0,0,46,108,115,28,19,46,287,15,14,0,315,1,1,0,0,0
2019,"XVII",FALSE,"Незаконне збагачення, ст.368-2","368-2",0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"XVII",FALSE,"Підкуп службової особи юридичної особи приватного права незалежно від організаційно-правової форми, ст.368-3","368-3",37,0,0,NA,33,5,0,0,0,4,15,7,2,5,3,23,5,5,0,33,0,0,0,0,0
2019,"XVII",FALSE,"Підкуп особи, яка надає публічні послуги, ст.368-4","368-4",18,0,1,NA,10,0,0,0,0,1,4,3,2,0,5,9,1,0,0,10,0,0,0,0,0
2019,"XVII",FALSE,"Пропозиція, обіцянка або надання неправомірної вигоди службовій особі, ст.369","369",683,1,0,NA,606,33,0,0,0,140,216,204,25,21,35,152,115,323,16,527,78,31,1,0,0
2019,"XVII",FALSE,"Зловживання впливом, ст.369-2","369-2",151,0,2,NA,130,9,0,0,0,27,47,43,9,4,17,110,8,12,0,128,1,1,1,0,0
2019,"XVII",FALSE,"Протиправний вплив на результати офіційних спортивних змагань, ст.369-3","369-3",0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"XVII",FALSE,"Провокація підкупу, ст.370","370",0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"XVIII",TRUE,"Злочини проти правосуддя (р. XVIII КК України)",NA,1859,0,1,NA,1775,60,0,0,5,479,738,469,59,25,207,79,426,1225,45,1759,13,10,3,0,0
2019,"XVIII",FALSE,"Постановлення суддею (суддями) завідомо неправосудного вироку, рішення, ухвали або постанови, ст.375","375",5,0,0,NA,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2019,"XVIII",FALSE,"Погроза або насильство щодо судді, народного засідателя чи присяжного, ст.377","377",5,0,0,NA,4,0,0,0,0,2,1,0,1,0,0,0,0,4,0,4,0,0,0,0,0
2019,"XVIII",FALSE,"Посягання на життя судді, народного засідателя чи присяжного у зв’язку з їх діяльністю, пов’язаною із здійсненням  правосуддя, ст.379","379",0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"XVIII",FALSE,"Невиконання судового рішення, ст.382","382",90,0,0,NA,81,0,0,0,0,22,34,17,5,3,8,16,26,39,0,81,0,0,0,0,0
2019,"XVIII",FALSE,"Умисне невиконання угоди про примирення або про визнання винуваності, ст.389-1","389-1",11,0,0,NA,9,0,0,0,0,4,3,2,0,0,1,1,1,7,0,9,0,0,0,0,0
2019,"XVIII",FALSE,"Дії, що дезорганізують роботу установ виконання покарань, ст.392","392",8,0,0,NA,8,0,0,0,0,3,4,1,0,0,0,0,1,6,1,6,2,2,0,0,0
2019,"XVIII",FALSE,"Втеча з місця позбавлення волі або з-під варти, ст.393","393",29,0,0,NA,26,14,0,0,0,7,13,5,1,0,0,3,7,16,0,25,1,1,0,0,0
2019,"XVIII",FALSE,"Порушення правил адміністративного нагляду, ст.395","395",504,0,0,NA,485,25,0,0,0,119,206,139,14,7,18,5,99,364,17,481,1,1,3,0,0
2019,"XVIII",FALSE,"Погроза або насильство щодо захисника чи представника особи, ст.398","398",4,0,0,NA,4,0,0,0,0,2,2,0,0,0,0,1,1,2,0,4,0,0,0,0,0
2019,"XVIII",FALSE,"Посягання на життя захисника чи представника особи у зв’язку з діяльністю, пов’язаною з наданням правової допомоги, ст.400","400",0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"XIX",TRUE,"Злочини проти встановленого порядку несення військової служби  (військові злочини) (р. XIХ КК України)",NA,1797,0,0,NA,1678,30,0,0,0,870,443,337,27,1,18,160,768,735,15,1677,1,0,0,0,0
2019,"XIX",FALSE,"Опір начальникові або примушування його до порушення службових обов’язків, ст.404","404",2,0,0,NA,2,1,0,0,0,1,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0
2019,"XIX",FALSE,"Погроза або насильство щодо начальника, ст.405","405",11,0,0,NA,8,2,0,0,0,6,0,2,0,0,0,1,2,5,0,8,0,0,0,0,0
2019,"XIX",FALSE,"Порушення статутних правил взаємовідносин між війсковослужбовцями за відсутності відносин підлеглості, ст.406","406",32,0,0,NA,31,5,0,0,0,26,5,0,0,0,0,2,21,8,0,31,0,0,0,0,0
2019,"XIX",FALSE,"Самовільне залишення військової частини або місця служби, ст.407","407",1551,0,0,NA,1455,19,0,0,0,748,384,297,25,1,17,119,671,652,13,1454,1,0,0,0,0
2019,"XIX",FALSE,"Дезертирство, ст.408","408",102,0,0,NA,97,1,0,0,0,50,30,17,0,0,1,6,47,43,1,97,0,0,0,0,0
2019,"XIX",FALSE,"Ухилення від військової служби шляхом самокалічення або іншим способом, ст.409","409",6,0,0,NA,5,0,0,0,0,2,1,2,0,0,0,2,2,1,0,5,0,0,0,0,0
2019,"XIX",FALSE,"Викрадення, привласнення, вимагання військовослужбовцем зброї, бойових припасів, вибухових або інших бойових речовин, засобів пересування,  військової та спеціальної техніки чи іншого військового майна, а також заволодіння ними шляхом шахрайства або зловживання службовим становищем, ст.410","410",22,0,0,NA,17,2,0,0,0,8,7,2,0,0,0,5,8,4,0,17,0,0,0,0,0
2019,"XIX",FALSE,"Умисне знищення або пошкодження військового майна, ст.411","411",0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"XIX",FALSE,"Порушення правил поводження зі зброєю, а також із речовинами і предметами, що становлять підвищену небезпеку для оточення, ст.414","414",16,0,0,NA,16,1,0,0,0,11,3,2,0,0,0,5,4,7,0,16,0,0,0,0,0
2019,"XIX",FALSE,"Порушення правил водіння або експлуатації машин, ст.415","415",4,0,0,NA,3,0,0,0,0,1,0,1,1,0,0,0,1,2,0,3,0,0,0,0,0
2019,"XIX",FALSE,"Порушення правил польотів або підготовки до них, ст.416","416",0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"XIX",FALSE,"Порушення правил кораблеводіння, ст.417","417",0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"XIX",FALSE,"Порушення статутних правил вартової служби чи патрулювання, ст.418","418",0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"XIX",FALSE,"Порушення правил несення прикордонної служби, ст.419","419",0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"XIX",FALSE,"Порушення правил несення бойового чергування, ст.420","420",0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"XIX",FALSE,"Порушення статутних правил внутрішньої служби, ст.421","421",1,0,0,NA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2019,"XIX",FALSE,"Розголошення відомостей військового характеру, що становлять державну таємницю, або втрата документів чи матеріалів, що містять такі відомості, ст.422","422",1,0,0,NA,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2019,"XIX",FALSE,"Недбале ставлення до військової служби, ст.425","425",5,0,0,NA,5,0,0,0,0,1,3,1,0,0,0,2,1,2,0,5,0,0,0,0,0
2019,"XIX",FALSE,"Бездіяльність військової влади, ст.426","426",5,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"XIX",FALSE,"Перевищення військовою службовою особою влади чи службових повноважень, ст.426-1","426-1",17,0,0,NA,15,2,0,0,0,7,4,4,0,0,0,6,5,4,0,15,0,0,0,0,0
2019,"XX",TRUE,"Злочини проти миру, безпеки людства та міжнародного правопорядку (р. XX КК України)",NA,10,0,0,NA,6,0,0,0,1,1,1,3,0,0,0,1,0,5,0,6,0,0,0,0,0
2019,"XX",FALSE,"Виготовлення, поширення комуністичної, нацистської символіки та пропаганда комуністичного та націонал-соціалістичного (нацистського) тоталітарних режимів, ст.436-1","436-1",5,0,0,NA,5,0,0,0,1,0,1,3,0,0,0,0,0,5,0,5,0,0,0,0,0
