"Year","Chapter","IsChp","Article","Art","FS1","FS2","FS3","FS4","FS5","FS6","FS7","FS8","FS9","FS10","FS11","FS12","FS13","FS14","FS15","FS16","FS17","FS18","FS19","FS20","FS21","FS22","FS23","FS24","FS25"
2017,"XVII",FALSE,"Підкуп особи, яка надає публічні послуги, ст.368-4","368-4",29,0,0,NA,18,0,0,0,0,0,6,7,1,4,8,15,2,1,0,18,0,0,0,0,0
2017,"XVII",FALSE,"Пропозиція або надання неправомірної вигоди службовій особі, ст.369","369",316,0,0,NA,256,23,0,0,0,45,118,74,11,8,37,126,43,83,4,240,16,11,0,0,0
2017,"XVII",FALSE,"Зловживання впливом, ст.369-2","369-2",205,0,2,NA,173,15,0,0,0,20,68,60,15,10,24,146,15,12,0,173,0,0,0,0,0
2017,"XVII",FALSE,"Протиправний вплив на результати офіційних спортивних змагань, ст.369-3","369-3",0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"XVII",FALSE,"Провокація підкупу, ст.370","370",3,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"XVIII",TRUE,"Злочини проти правосуддя(р. XVIII КК України)",NA,1780,0,2,NA,1679,93,0,0,10,552,662,396,42,17,225,98,365,1178,38,1671,6,6,2,0,0
2017,"XVIII",FALSE,"Постановлення суддею (суддями) завідомо неправосудного вироку, рішення, ухвали або постанови, ст.375","375",2,0,0,NA,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0
2017,"XVIII",FALSE,"Погроза або насильство щодо судді, народного засідателя чи присяжного, ст.377","377",7,0,0,NA,3,1,0,0,0,1,2,0,0,0,0,0,0,3,0,3,0,0,0,0,0
2017,"XVIII",FALSE,"Посягання на життя судді, народного засідателя чи присяжного у зв’язку з їх діяльністю, пов’язаною із здійсненням  правосуддя, ст.379","379",0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"XVIII",FALSE,"Невиконання судового рішення, ст.382","382",35,0,0,NA,27,1,0,0,0,5,10,7,1,4,7,8,6,13,0,26,1,1,0,0,0
2017,"XVIII",FALSE,"Умисне невиконання угоди про примирення або про визнання винуваності, ст.389-1","389-1",11,0,0,NA,11,0,0,0,0,2,4,4,1,0,3,0,4,7,0,11,0,0,0,0,0
2017,"XVIII",FALSE,"Дії, що дезорганізують роботу установ виконання покарань, ст.392","392",4,0,0,NA,4,0,0,0,0,0,3,1,0,0,0,0,2,2,0,4,0,0,0,0,0
2017,"XVIII",FALSE,"Втеча з місця позбавлення волі або з-під варти, ст.393","393",35,0,0,NA,28,9,0,0,0,14,7,7,0,0,0,0,4,24,0,27,1,1,0,0,0
2017,"XVIII",FALSE,"Порушення правил адміністративного нагляду, ст.395","395",475,0,0,NA,464,33,0,0,0,106,212,127,13,6,31,6,74,369,15,463,0,0,1,0,0
2017,"XVIII",FALSE,"Погроза або насильство щодо захисника чи представника особи, ст.398","398",3,0,0,NA,2,0,0,0,0,0,2,0,0,0,1,0,0,2,0,2,0,0,0,0,0
2017,"XVIII",FALSE,"Посягання на життя захисника чи представника особи у зв’язку з діяльністю, пов’язаною з наданням правової допомоги, ст.400","400",0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"XIX",TRUE,"Злочини проти встановленого порядку несення військової служби (військові злочини)(р. XIХ КК України)",NA,3006,2,2,NA,2625,89,0,0,0,1325,883,395,22,0,10,291,1208,1115,11,2625,0,0,0,0,0
2017,"XIX",FALSE,"Опір начальникові або примушування його до порушення службових обов’язків, ст.404","404",2,0,0,NA,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,2,0,0,0,0,0
2017,"XIX",FALSE,"Погроза або насильство щодо начальника, ст.405","405",17,0,0,NA,17,3,0,0,0,11,4,2,0,0,1,3,10,4,0,17,0,0,0,0,0
2017,"XIX",FALSE,"Порушення статутних правил взаємовідносин між війсковослужбовцями за відсутності відносин підлеглості, ст.406","406",33,0,0,NA,30,3,0,0,0,25,4,1,0,0,0,4,16,10,0,30,0,0,0,0,0
2017,"XIX",FALSE,"Самовільне залишення військової частини або місця служби, ст.407","407",2460,0,1,NA,2215,66,0,0,0,1115,737,344,19,0,7,209,1038,957,11,2215,0,0,0,0,0
2017,"XIX",FALSE,"Дезертирство, ст.408","408",300,2,1,NA,190,11,0,0,0,87,78,24,1,0,0,11,88,91,0,190,0,0,0,0,0
2017,"XIX",FALSE,"Ухилення від військової служби шляхом самокалічення або іншим способом, ст.409","409",8,0,0,NA,7,1,0,0,0,5,1,1,0,0,0,0,3,4,0,7,0,0,0,0,0
2017,"XIX",FALSE,"Викрадення, привласнення, вимагання військовослужбовцем зброї, бойових припасів, вибухових або інших бойових речовин, засобів пересування,  військової та спеціальної техніки чи іншого військового майна, а також заволодіння ними шляхом шахрайства або зловживання службовим становищем, ст.410","410",46,0,0,NA,35,6,0,0,0,20,12,3,0,0,1,12,11,12,0,35,0,0,0,0,0
2017,"XIX",FALSE,"Умисне знищення або пошкодження військового майна, ст.411","411",0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"XIX",FALSE,"Порушення правил поводження зі зброєю, а також із речовинами і предметами, що становлять підвищену небезпеку для оточення, ст.414","414",23,0,0,NA,23,1,0,0,0,15,5,3,0,0,0,6,10,7,0,23,0,0,0,0,0
2017,"XIX",FALSE,"Порушення правил водіння або експлуатації машин, ст.415","415",10,0,0,NA,10,1,0,0,0,4,6,0,0,0,0,2,5,3,0,10,0,0,0,0,0
2017,"XIX",FALSE,"Порушення правил польотів або підготовки до них, ст.416","416",0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"XIX",FALSE,"Порушення правил кораблеводіння, ст.417","417",0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"XIX",FALSE,"Порушення статутних правил вартової служби чи патрулювання, ст.418","418",7,0,0,NA,6,1,0,0,0,6,0,0,0,0,0,1,4,1,0,6,0,0,0,0,0
2017,"XIX",FALSE,"Порушення правил несення прикордонної служби, ст.419","419",1,0,0,NA,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2017,"XIX",FALSE,"Порушення правил несення бойового чергування, ст.420","420",0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"XIX",FALSE,"Порушення статутних правил внутрішньої служби, ст.421","421",2,0,0,NA,2,0,0,0,0,1,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0
2017,"XIX",FALSE,"Розголошення відомостей військового характеру, що становлять державну таємницю, або втрата документів чи матеріалів, що містять такі відомості, ст.422","422",0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"XIX",FALSE,"Недбале ставлення до військової служби, ст.425","425",22,0,0,NA,20,0,0,0,0,6,8,6,0,0,0,10,4,6,0,20,0,0,0,0,0
2017,"XIX",FALSE,"Бездіяльність військової влади, ст.426","426",4,0,0,NA,2,0,0,0,0,0,0,1,1,0,0,2,0,0,0,2,0,0,0,0,0
2017,"XIX",FALSE,"Перевищення військовою службовою особою влади чи службових повноважень, ст.426-1","426-1",14,0,0,NA,13,1,0,0,0,6,5,2,0,0,0,6,5,2,0,13,0,0,0,0,0
2017,"XX",TRUE,"Злочини проти миру, безпеки людства та міжнародного правопорядку(р. XX КК України)",NA,27,5,0,NA,20,0,0,1,0,4,6,8,0,1,0,5,1,13,1,16,4,4,0,0,0
2017,"XX",FALSE,"Виготовлення, поширення комуністичної, нацистської символіки та пропаганда комуністичного та націонал-соціалістичного (нацистського) тоталітарних режимів, ст.436-1","436-1",5,0,0,NA,4,0,0,1,0,0,1,1,0,1,0,0,1,2,1,4,0,0,0,0,0
