"Year","Chapter","IsChp","Article","Art","FS1","FS2","FS3","FS4","FS5","FS6","FS7","FS8","FS9","FS10","FS11","FS12","FS13","FS14","FS15","FS16","FS17","FS18","FS19","FS20","FS21","FS22","FS23","FS24","FS25"
2024,"XV",FALSE,"Погроза або насильство щодо працівника правоохоронного органу, ст. 345","345",23,0,1,0,88,8,0,0,1,17,33,26,8,3,4,25,13,49,0,1,87,1,0,0,0
2024,"XV",FALSE,"Погроза або насильство щодо журналіста, ст. 345-1","345-1",3,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,2,0,0,0,0
2024,"XV",FALSE,"Умисне знищення або пошкодження майна працівника правоохоронного органу, працівника органу державної виконавчої служби чи приватного виконавця, ст. 347","347",0,0,0,0,5,0,0,0,0,1,0,3,1,0,0,1,3,1,0,0,5,0,0,0,0
2024,"XV",FALSE,"Умисне знищення або пошкодження майна журналіста, ст. 347-1","347-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"XV",FALSE,"Посягання на життя працівника правоохоронного органу, члена громадського формування з охорони громадського порядку і державного кордону або військовослужбовця, ст. 348","348",1,2,0,0,6,2,0,0,0,1,3,1,0,1,0,1,0,5,0,0,6,0,0,0,0
2024,"XV",FALSE,"Посягання на життя журналіста, ст. 348-1","348-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"XV",FALSE,"Захоплення представника влади або працівника правоохоронного органу як заручника, ст. 349","349",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"XV",FALSE,"Захоплення журналіста як заручника, ст. 349-1","349-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"XV",FALSE,"Примушування до виконання чи невиконання цивільно-правових забов’язань, ст. 355","355",3,0,1,0,12,1,0,0,0,6,4,2,0,0,0,2,5,5,0,0,12,0,0,0,0
2024,"XV",FALSE,"Викрадення, привласнення, вимагання документів, штампів, печаток, заволодіння ними шляхом шахрайства чи зловживання службовим становищем або їх пошкодження, ст. 357","357",138,1,0,2,317,53,0,0,8,64,131,96,8,10,47,27,45,240,2,3,315,1,1,0,0
2024,"XV",FALSE,"Підроблення документів, печаток, штампів та бланків, збут чи використання підроблених документів, печаток, штампів, ст. 358","358",851,10,1,0,1087,31,0,0,2,223,382,372,49,59,187,478,143,462,3,1,1065,22,0,1,0
2024,"XVI",TRUE,"Кримінальні правопорушення у сфері використання електронно-обчислювальних машин (комп'ютерів), систем та комп'ютерних мереж і мереж електрозв'язку  (р. XVI Кримінального кодексу України )",NA,302,0,0,1,402,39,0,0,7,126,170,81,8,10,120,210,49,142,1,0,400,2,0,0,1
2024,"XVI",FALSE,"Несанкціоноване втручання в роботу інформаційних (автоматизованих), електронних комунікаційних, інформаційно-комунікаційних систем, електронних комунікаційних мереж, ст.361","361",130,0,0,0,200,38,0,0,5,90,77,24,1,3,35,45,37,117,1,0,199,1,0,0,0
2024,"XVI",FALSE,"Створення з метою протиправного використання, розповсюдження або збуту шкідливих програмних чи технічних засобів, а також їх розповсюдження або збут, ст.361-1","361-1",11,0,0,0,22,4,0,0,1,9,7,4,1,0,1,11,0,11,0,0,21,1,0,0,0
2024,"XVI",FALSE,"Несанкціоновані збут або розповсюдження інформації з обмеженим доступом, яка зберігається в електронно-обчислювальних машинах (комп'ютерах), автоматизованих системах, комп'ютерних мережах або на носіях такої інформації, ст. 361-2","361-2",33,0,0,0,44,1,0,0,2,13,18,10,1,0,12,31,3,10,0,0,43,1,0,0,0
2024,"XVI",FALSE,"Несанкціоновані дії з інформацією, яка оброблюється в електронно-обчислювальних машинах (комп’ютерах), автоматизованих системах, комп'ютерних мережах або зберігається на носіях такої інформації, вчинені особою, яка має право доступу до неї, ст. 362","362",146,0,0,1,165,1,0,0,0,24,80,48,6,7,77,141,10,14,0,0,165,0,0,0,1
2024,"XVII",TRUE,"Кримінальні правопорушення у сфері службової діяльності та професійної діяльності, пов'язаної з наданням публічних послуг (р. XVII Кримінального кодексу України )",NA,1573,144,3,3,2427,52,0,0,0,188,770,990,204,275,459,1956,163,303,4,1,2420,7,0,0,0
2024,"XVII",FALSE,"Зловживання владою або службовим становищем, ст. 364","364",230,49,0,0,295,1,0,0,0,9,88,128,30,40,61,280,8,7,0,0,294,1,0,0,0
2024,"XVII",FALSE,"Зловживання повноваженнями службовою особою юридичної особи приватного права незалежно від організаційно-правової форми, ст. 364-1","364-1",16,2,0,1,15,0,0,0,0,0,3,8,0,4,6,15,0,0,0,0,15,0,0,0,0
2024,"XVII",FALSE,"Перевищення влади або службових повноважень працівником правоохоронного органу, ст. 365","365",63,22,0,0,83,4,0,0,0,17,35,21,4,6,1,66,6,11,0,0,82,1,0,0,0
2024,"XVII",FALSE,"Зловживання повноваженями особами, які надають публічні послуги, ст. 365-2","365-2",29,3,0,0,46,0,0,0,0,0,24,15,3,4,21,46,0,0,0,0,45,1,0,0,0
2024,"XVII",FALSE,"Службове підроблення, ст. 366","366",585,57,0,0,794,20,0,0,0,49,227,349,74,95,176,717,37,40,0,0,794,0,0,0,0
2024,"XVII",FALSE,"Декларування недостовірної інформації, ст. 366-2","366-2",10,0,0,0,11,0,0,0,0,0,6,3,0,2,1,11,0,0,0,0,11,0,0,0,0
2024,"XVII",FALSE,"Службова недбалість, ст. 367","367",255,1,0,0,325,0,0,0,0,12,93,130,29,61,94,299,18,8,0,0,324,1,0,0,0
2024,"XVII",FALSE,"Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою, ст. 368","368",190,13,1,2,345,11,0,0,0,27,113,148,30,27,53,318,7,20,0,0,344,1,0,0,0
2024,"XVII",FALSE,"Підкуп службової особи юридичної особи приватного права незалежно від організаційно-правової форми, ст. 368-3","368-3",7,0,0,0,8,0,0,0,0,1,1,2,2,2,2,5,0,3,0,0,8,0,0,0,0
2024,"XVII",FALSE,"Підкуп особи, яка надає публічні послуги, ст. 368-4","368-4",8,0,1,0,9,1,0,0,0,0,4,5,0,0,5,9,0,0,0,0,9,0,0,0,0
2024,"XVII",FALSE,"Незаконне збагачення, ст. 368-5","368-5",8,0,0,0,9,2,0,0,0,0,3,5,0,1,0,9,0,0,0,0,9,0,0,0,0
2024,"XVII",FALSE,"Пропозиція, обіцянка або надання неправомірної вигоди службовій особі,  ст. 369","369",147,7,0,0,403,7,0,0,0,59,135,155,31,23,25,140,73,185,4,1,403,0,0,0,0
2024,"XVII",FALSE,"Зловживання впливом, ст. 369-2","369-2",134,2,1,0,236,8,0,0,0,22,72,95,18,29,52,189,19,28,0,0,234,2,0,0,0
2024,"XVII",FALSE,"Протиправний вплив на результати офіційних спортивних змагань, ст. 369-3","369-3",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"XVII",FALSE,"Провокація підкупу, ст. 370","370",1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2024,"XVIII",TRUE,"Кримінальні правопорушення проти правосуддя (р. XVIII Кримінального кодексу України )",NA,167,2,6,0,289,10,0,0,1,74,109,81,16,8,21,80,45,160,3,1,286,3,0,0,0
2024,"XVIII",FALSE,"Постановлення суддею (суддями) завідомо неправосудного вироку, рішення, ухвали або постанови, ст. 375","375",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"XVIII",FALSE,"Погроза або насильство щодо судді, народного засідателя чи присяжного,  ст. 377","377",2,0,0,0,4,0,0,0,0,0,0,2,2,0,0,2,0,2,0,0,3,1,0,0,0
2024,"XVIII",FALSE,"Посягання на життя судді, народного засідателя чи присяжного у зв’язку з їх діяльністю, пов’язаною із здійсненням  правосуддя, ст. 379","379",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"XVIII",FALSE,"Невиконання судового рішення, ст. 382","382",34,1,0,0,79,2,0,0,0,16,28,23,7,5,6,18,14,46,0,1,79,0,0,0,0
2024,"XVIII",FALSE,"Умисне невиконання угоди про примирення або про визнання винуваності,  ст. 389-1*","389-1",1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2024,"XVIII",FALSE,"Дії, що дезорганізують роботу установ виконання покарань, ст. 392","392",3,0,0,0,3,0,0,0,0,2,0,1,0,0,0,0,3,0,0,0,3,0,0,0,0
2024,"XVIII",FALSE,"Втеча з місця позбавлення волі або з-під варти, ст. 393","393",0,0,0,0,5,3,0,0,0,3,1,1,0,0,0,1,1,3,0,0,5,0,0,0,0
2024,"XVIII",FALSE,"Порушення правил адміністративного нагляду, ст. 395*","395",14,0,1,0,25,2,0,0,0,7,11,7,0,0,0,0,6,18,1,0,25,0,0,0,0
2024,"XVIII",FALSE,"Погроза або насильство щодо захисника чи представника особи, ст. 398","398",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"XVIII",FALSE,"Посягання на життя захисника чи представника особи у зв’язку з діяльністю, пов’язаною з наданням правової допомоги, ст. 400","400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"XIX",TRUE,"Кримінальні правопорушення проти встановленого порядку несення військової служби  (військові кримінальні правопорушення) (р. XIХ Кримінального кодексу України )",NA,5136,74,2,0,4344,1001,0,0,0,1100,1895,1271,76,2,22,581,1114,2630,18,1,4343,1,0,0,0
2024,"XIX",FALSE,"Опір начальникові або примушування його до порушення службових обов’язків, ст. 404","404",0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2024,"XIX",FALSE,"Погроза або насильство щодо начальника, ст. 405","405",6,0,0,0,13,5,0,0,0,4,4,5,0,0,0,4,3,6,0,0,13,0,0,0,0
2024,"XIX",FALSE,"Порушення статутних правил взаємовідносин між війсковослужбовцями за відсутності відносин підлеглості, ст. 406","406",9,0,0,0,14,3,0,0,0,6,4,4,0,0,0,4,1,9,0,0,14,0,0,0,0
2024,"XIX",FALSE,"Самовільне залишення військової частини або місця служби, ст. 407","407",4173,0,1,0,3350,537,0,0,0,872,1449,967,62,0,13,331,877,2125,16,1,3350,0,0,0,0
2024,"XIX",FALSE,"Дезертирство, ст. 408","408",578,74,0,0,376,200,0,0,0,103,191,77,5,0,5,70,111,193,2,0,375,1,0,0,0
2024,"XIX",FALSE,"Ухилення від військової служби шляхом самокалічення або іншим способом, ст. 409","409",58,0,0,0,65,6,0,0,0,11,29,25,0,0,1,26,11,28,0,0,65,0,0,0,0
2024,"XIX",FALSE,"Викрадення, привласнення, вимагання військовослужбовцем зброї, бойових припасів, вибухових або інших бойових речовин, засобів пересування,  військової та спеціальної техніки чи іншого військового майна, а також заволодіння ними шляхом шахрайства або зловживання службовим становищем, ст. 410","410",34,2,0,0,41,12,0,0,0,8,19,14,0,0,1,19,10,12,0,0,41,0,0,0,0
2024,"XIX",FALSE,"Умисне знищення або пошкодження військового майна, ст. 411","411",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"XIX",FALSE,"Порушення правил поводження зі зброєю, а також із речовинами і предметами, що становлять підвищену небезпеку для оточення, ст. 414","414",29,0,0,0,30,1,0,0,0,10,9,7,3,1,0,8,3,19,0,0,30,0,0,0,0
2024,"XIX",FALSE,"Порушення правил водіння або експлуатації машин, ст. 415","415",26,0,0,0,27,0,0,0,0,5,7,15,0,0,0,6,6,15,0,0,27,0,0,0,0
2024,"XIX",FALSE,"Порушення правил польотів або підготовки до них, ст. 416","416",3,0,0,0,4,0,0,0,0,0,1,2,1,0,0,4,0,0,0,0,4,0,0,0,0
2024,"XIX",FALSE,"Порушення правил кораблеводіння, ст. 417","417",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"XIX",FALSE,"Порушення статутних правил вартової служби чи патрулювання, ст. 418","418",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"XIX",FALSE,"Порушення правил несення прикордонної служби, ст. 419","419",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"XIX",FALSE,"Порушення правил несення бойового чергування, ст. 420","420",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"XIX",FALSE,"Порушення статутних правил внутрішньої служби, ст. 421","421",1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
2024,"XIX",FALSE,"Розголошення відомостей військового характеру, що становлять державну таємницю, або втрата документів чи матеріалів, що містять такі відомості,  ст. 422","422",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"XIX",FALSE,"Недбале ставлення до військової служби, ст. 425","425",39,0,0,0,36,0,0,0,0,4,9,20,3,0,1,28,2,6,0,0,36,0,0,0,0
2024,"XIX",FALSE,"Бездіяльність військової влади, ст. 426","426",4,0,0,0,5,0,0,0,0,1,3,1,0,0,0,5,0,0,0,0,5,0,0,0,0
2024,"XIX",FALSE,"Перевищення військовою службовою особою влади чи службових повноважень, ст. 426-1","426-1",6,0,0,0,24,5,0,0,0,1,11,11,0,1,0,24,0,0,0,0,24,0,0,0,0
2024,"XIX",FALSE,"Образа честі і гідності військовослужбовця, погроза військовослужбовцю, ст.435-1","435-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"XX",TRUE,"Кримінальні правопорушення проти миру, безпеки людства та міжнародного правопорядку (р. XX Кримінального кодексу України )",NA,639,360,1,0,609,125,0,0,1,85,145,181,53,144,130,284,79,237,3,6,427,180,2,1,0
2024,"XX",FALSE,"Пропаганда війни, ст. 436","436",16,11,0,0,16,6,0,0,0,0,2,8,0,6,7,11,1,4,0,0,14,2,0,0,0
2024,"XX",FALSE,"Виготовлення, поширення комуністичної, нацистської символіки та пропаганда комуністичного та націонал-соціалістичного (нацистського) тоталітарних режимів, ст. 436-1","436-1",38,6,0,0,43,2,0,0,1,1,3,10,7,21,10,12,8,23,0,0,43,0,0,0,0
2024,"XX",FALSE,"Виправдовування, визнання правомірною, заперечення збройної агресії Російської Федерації проти України, глорифікація її учасників, ст.436-2","436-2",301,63,0,0,318,46,0,0,0,12,52,108,37,109,111,153,49,115,1,0,305,11,2,1,0
2024,"XX",FALSE,"Планування, підготовка, розв'язування та ведення агресивної війни, ст. 437","437",38,42,1,0,24,2,0,0,0,0,1,6,4,13,3,24,0,0,0,0,1,23,0,0,0
2024,"XX",FALSE,"Порушення законів та звичаїв війни, ст. 438","438",274,257,0,0,235,75,0,0,0,73,89,61,7,5,7,98,23,106,2,6,87,148,0,0,0
2024,"XX",FALSE,"Геноцид, ст. 442","442",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
