"Year","Chapter","IsChp","Article","Art","FS1","FS2","FS3","FS4","FS5","FS6","FS7","FS8","FS9","FS10","FS11","FS12","FS13","FS14","FS15","FS16","FS17","FS18","FS19","FS20","FS21","FS22","FS23","FS24","FS25"
2023,"XV",FALSE,"Погроза або насильство щодо працівника правоохоронного органу, ст. 345","345",24,0,0,0,64,5,0,0,2,18,16,23,4,1,6,13,15,36,0,0,63,1,0,0,0
2023,"XV",FALSE,"Погроза або насильство щодо журналіста, ст. 345-1","345-1",0,0,0,0,5,1,0,0,0,0,2,3,0,0,1,2,1,2,0,0,5,0,0,0,0
2023,"XV",FALSE,"Умисне знищення або пошкодження майна працівника правоохоронного органу, працівника органу державної виконавчої служби чи приватного виконавця, ст. 347","347",1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
2023,"XV",FALSE,"Умисне знищення або пошкодження майна журналіста, ст. 347-1","347-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"XV",FALSE,"Посягання на життя працівника правоохоронного органу, члена громадського формування з охорони громадського порядку і державного кордону або військовослужбовця, ст. 348","348",1,2,0,0,5,3,0,0,0,2,1,2,0,0,0,2,1,2,0,0,5,0,0,0,0
2023,"XV",FALSE,"Посягання на життя журналіста, ст. 348-1","348-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"XV",FALSE,"Захоплення представника влади або працівника правоохоронного органу як заручника, ст. 349","349",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"XV",FALSE,"Захоплення журналіста як заручника, ст. 349-1","349-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"XV",FALSE,"Примушування до виконання чи невиконання цивільно-правових забов’язань, ст. 355","355",0,0,0,0,8,3,0,0,1,3,1,3,0,0,0,1,2,5,0,0,8,0,0,0,0
2023,"XV",FALSE,"Викрадення, привласнення, вимагання документів, штампів, печаток, заволодіння ними шляхом шахрайства чи зловживання службовим становищем або їх пошкодження, ст. 357","357",94,2,0,0,225,45,1,0,6,53,92,63,5,5,32,20,41,162,2,0,224,1,0,0,1
2023,"XV",FALSE,"Підроблення документів, печаток, штампів та бланків, збут чи використання підроблених документів, печаток, штампів, ст. 358","358",869,9,2,0,1061,41,0,0,2,271,386,312,44,46,168,429,165,463,3,1,1038,22,1,0,1
2023,"XVI",TRUE,"Кримінальні правопорушення у сфері використання електронно-обчислювальних машин (комп'ютерів), систем та комп'ютерних мереж і мереж електрозв'язку  (р. XVI Кримінального кодексу України )",NA,208,8,2,0,259,14,0,0,1,71,106,68,8,5,87,160,25,73,1,0,258,1,0,0,0
2023,"XVI",FALSE,"Несанкціоноване втручання в роботу інформаційних (автоматизованих), електронних комунікаційних, інформаційно-комунікаційних систем, електронних комунікаційних мереж, ст.361","361",73,3,0,0,103,11,0,0,1,39,44,16,1,2,21,30,21,51,1,0,103,0,0,0,0
2023,"XVI",FALSE,"Створення з метою протиправного використання, розповсюдження або збуту шкідливих програмних чи технічних засобів, а також їх розповсюдження або збут, ст.361-1","361-1",13,0,0,0,10,4,0,0,0,6,3,1,0,0,0,6,0,4,0,0,10,0,0,0,0
2023,"XVI",FALSE,"Несанкціоновані збут або розповсюдження інформації з обмеженим доступом, яка зберігається в електронно-обчислювальних машинах (комп'ютерах), автоматизованих системах, комп'ютерних мережах або на носіях такої інформації, ст. 361-2","361-2",29,0,0,0,32,1,0,0,0,17,11,4,0,0,2,20,0,12,0,0,32,0,0,0,0
2023,"XVI",FALSE,"Несанкціоновані дії з інформацією, яка оброблюється в електронно-обчислювальних машинах (комп’ютерах), автоматизованих системах, комп'ютерних мережах або зберігається на носіях такої інформації, вчинені особою, яка має право доступу до неї, ст. 362","362",103,5,2,0,123,2,0,0,0,14,50,49,7,3,63,111,4,8,0,0,122,1,0,0,0
2023,"XVII",TRUE,"Кримінальні правопорушення у сфері службової діяльності та професійної діяльності, пов'язаної з наданням публічних послуг (р. XVII Кримінального кодексу України )",NA,1383,123,15,6,1976,32,0,0,0,168,666,800,148,194,331,1593,146,233,1,2,1963,12,1,0,0
2023,"XVII",FALSE,"Зловживання владою або службовим становищем, ст. 364","364",223,32,2,0,244,1,0,0,0,10,81,105,28,20,54,225,12,7,0,0,244,0,0,0,0
2023,"XVII",FALSE,"Зловживання повноваженнями службовою особою юридичної особи приватного права незалежно від організаційно-правової форми, ст. 364-1","364-1",23,0,0,0,35,1,0,0,0,2,11,15,2,5,4,29,3,3,0,0,35,0,0,0,0
2023,"XVII",FALSE,"Перевищення влади або службових повноважень працівником правоохоронного органу, ст. 365","365",84,42,4,0,127,6,0,0,0,34,54,33,2,4,2,113,3,11,0,0,127,0,0,0,0
2023,"XVII",FALSE,"Зловживання повноваженями особами, які надають публічні послуги, ст. 365-2","365-2",36,2,0,0,41,2,0,0,0,4,14,17,5,1,12,40,0,1,0,0,41,0,0,0,0
2023,"XVII",FALSE,"Службове підроблення, ст. 366","366",589,42,5,3,736,7,0,0,0,43,219,315,62,97,181,640,53,43,0,0,731,5,0,0,0
2023,"XVII",FALSE,"Декларування недостовірної інформації, ст. 366-2","366-2",21,0,0,0,23,0,0,0,0,0,7,11,1,4,5,23,0,0,0,0,23,0,0,0,0
2023,"XVII",FALSE,"Службова недбалість, ст. 367","367",208,1,2,2,253,0,0,0,0,7,71,114,22,39,49,228,16,9,0,0,253,0,0,0,0
2023,"XVII",FALSE,"Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою, ст. 368","368",133,6,2,0,243,11,0,0,0,26,104,96,8,9,17,220,14,9,0,0,243,0,0,0,0
2023,"XVII",FALSE,"Підкуп службової особи юридичної особи приватного права незалежно від організаційно-правової форми, ст. 368-3","368-3",6,0,0,0,12,1,0,0,0,3,3,1,2,3,0,9,0,3,0,0,12,0,0,0,0
2023,"XVII",FALSE,"Підкуп особи, яка надає публічні послуги, ст. 368-4","368-4",2,0,0,0,5,0,0,0,0,1,2,1,1,0,0,4,0,1,0,0,5,0,0,0,0
2023,"XVII",FALSE,"Незаконне збагачення, ст. 368-5","368-5",0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2023,"XVII",FALSE,"Пропозиція, обіцянка або надання неправомірної вигоди службовій особі,  ст. 369","369",84,3,0,1,260,7,0,0,0,45,93,93,15,14,20,71,48,138,1,2,254,5,1,0,0
2023,"XVII",FALSE,"Зловживання впливом, ст. 369-2","369-2",66,2,0,0,126,2,0,0,0,7,53,48,9,9,19,103,7,15,0,0,124,2,0,0,0
2023,"XVII",FALSE,"Протиправний вплив на результати офіційних спортивних змагань, ст. 369-3","369-3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"XVII",FALSE,"Провокація підкупу, ст. 370","370",0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0
2023,"XVIII",TRUE,"Кримінальні правопорушення проти правосуддя (р. XVIII Кримінального кодексу України )",NA,147,5,7,1,197,9,0,0,1,49,78,52,7,10,25,71,21,104,1,0,194,3,0,0,0
2023,"XVIII",FALSE,"Постановлення суддею (суддями) завідомо неправосудного вироку, рішення, ухвали або постанови, ст. 375","375",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"XVIII",FALSE,"Погроза або насильство щодо судді, народного засідателя чи присяжного,  ст. 377","377",3,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,2,0,0,0,0
2023,"XVIII",FALSE,"Посягання на життя судді, народного засідателя чи присяжного у зв’язку з їх діяльністю, пов’язаною із здійсненням  правосуддя, ст. 379","379",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"XVIII",FALSE,"Невиконання судового рішення, ст. 382","382",14,1,1,0,28,0,0,0,0,3,4,13,3,5,7,20,2,6,0,0,28,0,0,0,0
2023,"XVIII",FALSE,"Умисне невиконання угоди про примирення або про визнання винуваності,  ст. 389-1*","389-1",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2023,"XVIII",FALSE,"Дії, що дезорганізують роботу установ виконання покарань, ст. 392","392",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"XVIII",FALSE,"Втеча з місця позбавлення волі або з-під варти, ст. 393","393",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2023,"XVIII",FALSE,"Порушення правил адміністративного нагляду, ст. 395*","395",21,0,0,0,33,6,0,0,0,10,18,5,0,0,0,1,2,29,1,0,32,1,0,0,0
2023,"XVIII",FALSE,"Погроза або насильство щодо захисника чи представника особи, ст. 398","398",0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
2023,"XVIII",FALSE,"Посягання на життя захисника чи представника особи у зв’язку з діяльністю, пов’язаною з наданням правової допомоги, ст. 400","400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"XIX",TRUE,"Кримінальні правопорушення проти встановленого порядку несення військової служби  (військові кримінальні правопорушення) (р. XIХ Кримінального кодексу України )",NA,1942,106,0,0,2132,445,0,0,0,625,890,577,39,1,30,381,625,1120,4,2,2131,1,0,0,0
2023,"XIX",FALSE,"Опір начальникові або примушування його до порушення службових обов’язків, ст. 404","404",0,0,0,0,5,5,0,0,0,0,2,2,1,0,0,0,0,5,0,0,5,0,0,0,0
2023,"XIX",FALSE,"Погроза або насильство щодо начальника, ст. 405","405",9,0,0,0,23,12,0,0,0,4,11,8,0,0,0,6,7,10,0,0,23,0,0,0,0
2023,"XIX",FALSE,"Порушення статутних правил взаємовідносин між війсковослужбовцями за відсутності відносин підлеглості, ст. 406","406",11,0,0,0,19,6,0,0,0,8,6,5,0,0,0,5,4,10,0,0,19,0,0,0,0
2023,"XIX",FALSE,"Самовільне залишення військової частини або місця служби, ст. 407","407",1423,0,0,0,1446,242,0,0,0,458,577,385,26,0,15,161,448,832,4,1,1446,0,0,0,0
2023,"XIX",FALSE,"Дезертирство, ст. 408","408",169,106,0,0,206,76,0,0,0,48,117,39,2,0,11,85,50,71,0,0,206,0,0,0,0
2023,"XIX",FALSE,"Ухилення від військової служби шляхом самокалічення або іншим способом, ст. 409","409",8,0,0,0,8,1,0,0,0,2,3,3,0,0,0,3,1,4,0,0,8,0,0,0,0
2023,"XIX",FALSE,"Викрадення, привласнення, вимагання військовослужбовцем зброї, бойових припасів, вибухових або інших бойових речовин, засобів пересування,  військової та спеціальної техніки чи іншого військового майна, а також заволодіння ними шляхом шахрайства або зловживання службовим становищем, ст. 410","410",10,0,0,0,14,3,0,0,0,3,7,3,1,0,0,5,2,7,0,0,14,0,0,0,0
2023,"XIX",FALSE,"Умисне знищення або пошкодження військового майна, ст. 411","411",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2023,"XIX",FALSE,"Порушення правил поводження зі зброєю, а також із речовинами і предметами, що становлять підвищену небезпеку для оточення, ст. 414","414",34,0,0,0,41,2,0,0,0,13,9,18,1,0,1,11,8,21,0,1,40,1,0,0,0
2023,"XIX",FALSE,"Порушення правил водіння або експлуатації машин, ст. 415","415",25,0,0,0,27,0,0,0,0,10,7,9,1,0,0,9,7,11,0,0,27,0,0,0,0
2023,"XIX",FALSE,"Порушення правил польотів або підготовки до них, ст. 416","416",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"XIX",FALSE,"Порушення правил кораблеводіння, ст. 417","417",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"XIX",FALSE,"Порушення статутних правил вартової служби чи патрулювання, ст. 418","418",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"XIX",FALSE,"Порушення правил несення прикордонної служби, ст. 419","419",1,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,2,0,0,0,0
2023,"XIX",FALSE,"Порушення правил несення бойового чергування, ст. 420","420",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"XIX",FALSE,"Порушення статутних правил внутрішньої служби, ст. 421","421",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"XIX",FALSE,"Розголошення відомостей військового характеру, що становлять державну таємницю, або втрата документів чи матеріалів, що містять такі відомості,  ст. 422","422",1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2023,"XIX",FALSE,"Недбале ставлення до військової служби, ст. 425","425",31,0,0,0,30,0,0,0,0,3,11,15,1,0,0,27,0,3,0,0,30,0,0,0,0
2023,"XIX",FALSE,"Бездіяльність військової влади, ст. 426","426",2,0,0,0,4,0,0,0,0,0,2,2,0,0,0,4,0,0,0,0,4,0,0,0,0
2023,"XIX",FALSE,"Перевищення військовою службовою особою влади чи службових повноважень, ст. 426-1","426-1",11,0,0,0,17,7,0,0,0,2,7,7,1,0,0,12,2,3,0,0,17,0,0,0,0
2023,"XIX",FALSE,"Образа честі і гідності військовослужбовця, погроза військовослужбовцю, ст.435-1","435-1",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2023,"XX",TRUE,"Кримінальні правопорушення проти миру, безпеки людства та міжнародного правопорядку (р. XX Кримінального кодексу України )",NA,588,299,1,0,651,71,0,0,0,75,139,194,65,178,144,270,100,256,3,22,460,191,0,0,0
2023,"XX",FALSE,"Пропаганда війни, ст. 436","436",14,8,0,0,16,4,0,0,0,0,2,7,2,5,3,10,3,3,0,0,12,4,0,0,0
2023,"XX",FALSE,"Виготовлення, поширення комуністичної, нацистської символіки та пропаганда комуністичного та націонал-соціалістичного (нацистського) тоталітарних режимів, ст. 436-1","436-1",47,4,0,0,52,1,0,0,0,0,7,11,8,26,11,19,11,22,0,0,52,0,0,0,0
2023,"XX",FALSE,"Виправдовування, визнання правомірною, заперечення збройної агресії Російської Федерації проти України, глорифікація її учасників, ст.436-2","436-2",324,30,0,0,361,41,0,0,0,6,32,125,48,150,130,166,75,119,1,0,340,21,0,0,0
2023,"XX",FALSE,"Планування, підготовка, розв'язування та ведення агресивної війни, ст. 437","437",29,15,0,0,8,1,0,0,0,0,1,3,2,2,0,8,0,0,0,0,0,8,0,0,0
2023,"XX",FALSE,"Порушення законів та звичаїв війни, ст. 438","438",195,252,1,0,228,28,0,0,0,70,97,50,9,2,5,76,13,116,1,22,69,159,0,0,0
2023,"XX",FALSE,"Геноцид, ст. 442","442",6,3,0,0,6,1,0,0,0,0,2,3,0,1,0,5,0,0,1,0,2,4,0,0,0
