"Year","Chapter","IsChp","Article","Art","FS1","FS2","FS3","FS4","FS5","FS6","FS7","FS8","FS9","FS10","FS11","FS12","FS13","FS14","FS15","FS16","FS17","FS18","FS19","FS20","FS21","FS22","FS23","FS24","FS25"
2021,"XV",FALSE,"Примушування до виконання чи невиконання цивільно-правових забов’язань, ст. 355","355",8,0,0,0,26,0,0,0,0,4,11,9,0,2,3,11,1,13,1,0,26,0,0,0,0
2021,"XV",FALSE,"Викрадення, привласнення, вимагання документів, штампів, печаток, заволодіння ними шляхом шахрайства чи зловживання службовим становищем або їх пошкодження, ст. 357","357",109,1,1,0,216,39,0,2,3,75,92,36,4,4,44,22,48,145,1,0,214,2,0,0,0
2021,"XV",FALSE,"Підроблення документів, печаток, штампів та бланків, збут чи використання підроблених документів, печаток, штампів, ст. 358","358",468,5,6,0,740,19,0,0,2,128,274,251,42,43,176,347,90,299,1,3,711,27,2,2,0
2021,"XVI",TRUE,"Кримінальні правопорушення у сфері використання електронно-обчислювальних машин (комп'ютерів), систем та комп'ютерних мереж і мереж електрозв'язку  (р. XVI Кримінального кодексу України )",NA,131,1,2,0,189,8,0,1,2,65,80,35,4,2,58,118,18,53,0,0,187,2,0,0,0
2021,"XVI",FALSE,"Несанкціоноване втручання в роботу електронно-обчислювальних машин (комп'ютерів), автоматизованих систем, комп'ютерних мереж чи мереж електрозв'язку, ст. 361","361",45,0,2,0,78,8,0,1,0,34,33,8,2,0,15,32,11,35,0,0,77,1,0,0,0
2021,"XVI",FALSE,"Створення з метою використання, розповсюдження або збуту шкідливих програмних чи технічних засобів, а також їх розповсюдження або збут,  ст. 361-1","361-1",15,0,0,0,21,0,0,0,2,11,7,0,1,0,3,7,3,11,0,0,21,0,0,0,0
2021,"XVI",FALSE,"Несанкціоновані збут або розповсюдження інформації з обмеженим доступом, яка зберігається в електронно-обчислювальних машинах (комп'ютерах), автоматизованих системах, комп'ютерних мережах або на носіях такої інформації, ст. 361-2","361-2",25,0,0,0,37,0,0,0,0,16,15,5,0,1,5,27,2,8,0,0,36,1,0,0,0
2021,"XVI",FALSE,"Несанкціоновані дії з інформацією, яка оброблюється в електронно-обчислювальних машинах (комп’ютерах), автоматизованих системах, комп'ютерних мережах або зберігається на носіях такої інформації, вчинені особою, яка має право доступу до неї, ст. 362","362",58,1,0,0,77,1,0,0,0,18,33,24,1,1,39,70,2,5,0,0,77,0,0,0,0
2021,"XVII",TRUE,"Кримінальні правопорушення у сфері службової діяльності та професійної діяльності, пов'язаної з наданням публічних послуг (р. XVII Кримінального кодексу України )",NA,1303,84,49,0,1941,20,0,0,0,187,645,752,189,168,365,1641,138,152,8,2,1926,15,0,0,0
2021,"XVII",FALSE,"Зловживання владою або службовим становищем, ст. 364","364",169,11,18,0,163,1,0,0,0,8,46,72,18,19,43,151,8,4,0,0,163,0,0,0,0
2021,"XVII",FALSE,"Зловживання повноваженнями службовою особою юридичної особи приватного права незалежно від організаційно-правової форми, ст. 364-1","364-1",31,0,0,0,42,0,0,0,0,4,14,14,3,7,6,40,1,1,0,0,42,0,0,0,0
2021,"XVII",FALSE,"Перевищення влади або службових повноважень працівником правоохоронного органу, ст. 365","365",72,49,1,0,102,0,0,0,0,40,48,10,4,0,0,91,9,2,0,0,102,0,0,0,0
2021,"XVII",FALSE,"Зловживання повноваженями особами, які надають публічні послуги, ст. 365-2","365-2",32,0,1,0,43,1,0,0,0,1,18,18,2,4,16,42,0,1,0,0,43,0,0,0,0
2021,"XVII",FALSE,"Службове підроблення, ст. 366","366",591,26,19,0,821,4,0,0,0,65,272,307,95,82,192,713,55,52,1,0,817,4,0,0,0
2021,"XVII",FALSE,"Декларування недостовірної інформації, ст. 366-1","366-1",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"XVII",FALSE,"Службова недбалість, ст. 367","367",195,0,2,0,240,0,0,0,0,9,53,117,27,34,58,216,16,8,0,0,240,0,0,0,0
2021,"XVII",FALSE,"Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою, ст. 368","368",152,3,5,0,327,4,0,0,0,39,121,131,17,19,43,301,16,10,0,0,323,4,0,0,0
2021,"XVII",FALSE,"Підкуп службової особи юридичної особи приватного права незалежно від організаційно-правової форми, ст. 368-3","368-3",10,0,0,0,17,0,0,0,0,0,5,7,1,4,3,17,0,0,0,0,17,0,0,0,0
2021,"XVII",FALSE,"Підкуп особи, яка надає публічні послуги, ст. 368-4","368-4",2,0,0,0,8,0,0,0,0,0,5,2,0,1,2,7,1,0,0,0,8,0,0,0,0
2021,"XVII",FALSE,"Незаконне збагачення, ст. 368-5","368-5",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2021,"XVII",FALSE,"Пропозиція, обіцянка або надання неправомірної вигоди службовій особі,  ст. 369","369",96,1,3,0,231,9,0,0,0,33,81,83,27,7,18,115,32,75,7,2,224,7,0,0,0
2021,"XVII",FALSE,"Зловживання впливом, ст. 369-2","369-2",33,0,0,0,92,1,0,0,0,7,30,44,6,5,11,82,4,6,0,0,92,0,0,0,0
2021,"XVII",FALSE,"Протиправний вплив на результати офіційних спортивних змагань, ст. 369-3","369-3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"XVII",FALSE,"Провокація підкупу, ст. 370","370",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"XVIII",TRUE,"Кримінальні правопорушення проти правосуддя (р. XVIII Кримінального кодексу України )",NA,236,6,12,0,343,7,0,0,2,73,136,109,13,10,52,119,49,170,5,0,341,2,0,0,0
2021,"XVIII",FALSE,"Постановлення суддею (суддями) завідомо неправосудного вироку, рішення, ухвали або постанови, ст. 375","375",0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"XVIII",FALSE,"Погроза або насильство щодо судді, народного засідателя чи присяжного,  ст. 377","377",2,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,0,0,0
2021,"XVIII",FALSE,"Посягання на життя судді, народного засідателя чи присяжного у зв’язку з їх діяльністю, пов’язаною із здійсненням  правосуддя, ст. 379","379",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"XVIII",FALSE,"Невиконання судового рішення, ст. 382","382",26,0,1,0,44,1,0,0,0,4,13,22,3,2,10,34,1,9,0,0,43,1,0,0,0
2021,"XVIII",FALSE,"Умисне невиконання угоди про примирення або про визнання винуваності,  ст. 389-1*","389-1",1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2021,"XVIII",FALSE,"Дії, що дезорганізують роботу установ виконання покарань, ст. 392","392",1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0
2021,"XVIII",FALSE,"Втеча з місця позбавлення волі або з-під варти, ст. 393","393",0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2021,"XVIII",FALSE,"Порушення правил адміністративного нагляду, ст. 395*","395",38,0,1,0,49,4,0,0,0,10,25,12,1,1,2,0,6,39,4,0,49,0,0,0,0
2021,"XVIII",FALSE,"Погроза або насильство щодо захисника чи представника особи, ст. 398","398",2,0,0,0,5,0,0,0,0,0,0,5,0,0,0,3,0,2,0,0,5,0,0,0,0
2021,"XVIII",FALSE,"Посягання на життя захисника чи представника особи у зв’язку з діяльністю, пов’язаною з наданням правової допомоги, ст. 400","400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"XIX",TRUE,"Кримінальні правопорушення проти встановленого порядку несення військової служби  (військові кримінальні правопорушення) (р. XIХ Кримінального кодексу України )",NA,1121,36,5,0,1220,22,0,0,0,589,351,257,22,1,12,148,478,589,5,0,1220,0,0,0,0
2021,"XIX",FALSE,"Опір начальникові або примушування його до порушення службових обов’язків, ст. 404","404",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"XIX",FALSE,"Погроза або насильство щодо начальника, ст. 405","405",3,0,0,0,6,1,0,0,0,4,1,1,0,0,0,1,3,2,0,0,6,0,0,0,0
2021,"XIX",FALSE,"Порушення статутних правил взаємовідносин між війсковослужбовцями за відсутності відносин підлеглості, ст. 406","406",16,0,0,0,20,2,0,0,0,14,0,4,2,0,0,1,7,12,0,0,20,0,0,0,0
2021,"XIX",FALSE,"Самовільне залишення військової частини або місця служби, ст. 407","407",884,0,2,0,924,12,0,0,0,466,252,187,19,0,5,69,371,479,5,0,924,0,0,0,0
2021,"XIX",FALSE,"Дезертирство, ст. 408","408",128,36,0,0,176,6,0,0,0,76,72,28,0,0,5,29,74,73,0,0,176,0,0,0,0
2021,"XIX",FALSE,"Ухилення від військової служби шляхом самокалічення або іншим способом, ст. 409","409",2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2021,"XIX",FALSE,"Викрадення, привласнення, вимагання військовослужбовцем зброї, бойових припасів, вибухових або інших бойових речовин, засобів пересування,  військової та спеціальної техніки чи іншого військового майна, а також заволодіння ними шляхом шахрайства або зловживання службовим становищем, ст. 410","410",24,0,0,0,32,1,0,0,0,14,11,7,0,0,2,14,10,8,0,0,32,0,0,0,0
2021,"XIX",FALSE,"Умисне знищення або пошкодження військового майна, ст. 411","411",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"XIX",FALSE,"Порушення правил поводження зі зброєю, а також із речовинами і предметами, що становлять підвищену небезпеку для оточення, ст. 414","414",9,0,0,0,10,0,0,0,0,2,5,3,0,0,0,1,2,7,0,0,10,0,0,0,0
2021,"XIX",FALSE,"Порушення правил водіння або експлуатації машин, ст. 415","415",15,0,0,0,17,0,0,0,0,8,0,8,1,0,0,5,8,4,0,0,17,0,0,0,0
2021,"XIX",FALSE,"Порушення правил польотів або підготовки до них, ст. 416","416",1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2021,"XIX",FALSE,"Порушення правил кораблеводіння, ст. 417","417",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"XIX",FALSE,"Порушення статутних правил вартової служби чи патрулювання, ст. 418","418",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"XIX",FALSE,"Порушення правил несення прикордонної служби, ст. 419","419",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"XIX",FALSE,"Порушення правил несення бойового чергування, ст. 420","420",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"XIX",FALSE,"Порушення статутних правил внутрішньої служби, ст. 421","421",1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2021,"XIX",FALSE,"Розголошення відомостей військового характеру, що становлять державну таємницю, або втрата документів чи матеріалів, що містять такі відомості,  ст. 422","422",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"XIX",FALSE,"Недбале ставлення до військової служби, ст. 425","425",17,0,3,0,16,0,0,0,0,1,3,12,0,0,0,16,0,0,0,0,16,0,0,0,0
2021,"XIX",FALSE,"Бездіяльність військової влади, ст. 426","426",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"XIX",FALSE,"Перевищення військовою службовою особою влади чи службових повноважень, ст. 426-1","426-1",4,0,0,0,4,0,0,0,0,2,1,0,0,1,0,2,1,1,0,0,4,0,0,0,0
2021,"XX",TRUE,"Кримінальні правопорушення проти миру, безпеки людства та міжнародного правопорядку (р. XX Кримінального кодексу України )",NA,60,35,0,0,43,1,0,0,0,5,13,22,1,2,3,21,6,15,0,1,37,5,1,0,0
2021,"XX",FALSE,"Виготовлення, поширення комуністичної, нацистської символіки та пропаганда комуністичного та націонал-соціалістичного (нацистського) тоталітарних режимів, ст. 436-1","436-1",9,1,0,0,7,0,0,0,0,0,2,2,1,2,1,4,1,2,0,0,7,0,0,0,0
