"Year","Chapter","IsChp","Article","Art","FS22X1","FS22X2","FS22X3","FS22X4","FS22X5","FS22X6","FS22X7","FS22X8","FS22X9","FS22X10","FS22X11","FS22X12","FS22X13","FS22X14","FS22X15","FS22X16","FS22X17","FS22X18","FS22X19","FS22X20","FS22X21","FS22X22","FS22X23","FS22X24","FS22X25","FS22X26","FS22X27","FS22X28","FS22X29","FS22X30","FS22X31","FS22X32","FS22X33","FS22X34","FS22X35","FS22X36","FS22X37","FS22X38","FS22X39","FS22X40","FS22X41","FS22X42","FS22X43","FS22X44","FS22X45","FS22X46","FS22X47"
2016,"XI",TRUE,"Злочини проти безпеки руху та експлуатації транспорту",NA,185,63,74,NA,48,1365,393,0,0,2,2,1,0,0,1,0,0,0,0,0,0,0,2,0,NA,NA,41,1,26,NA,NA,2,2,1,0,0,1,9,5,0,4,0,0,0,NA,NA,NA
2016,"XII",TRUE,"Злочини проти громадського порядку та моральності",NA,46,10,21,NA,15,509,123,0,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,NA,NA,8,0,8,NA,NA,0,0,0,0,0,0,2,1,0,1,1,0,0,NA,NA,NA
2016,"XIII",TRUE,"Злочини у сфері обігу наркотичних засобів, психотропних речовин, їх аналогів або прекурсорів та інші злочини проти здоров'я населення",NA,45,11,18,NA,16,1313,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,23,0,13,NA,NA,0,0,6,0,0,0,2,0,0,2,0,0,0,NA,NA,NA
2016,"XIV",TRUE,"Злочини у сфері охорони державної таємниці, недоторканності державних кордонів, забезпечення призову та мобілізації",NA,2,0,0,NA,2,106,36,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,7,0,0,NA,NA,0,1,0,5,1,0,1,1,0,0,0,0,0,NA,NA,NA
2016,"XV",TRUE,"Злочини проти авторитету органів державної влади, органів місцевого самоврядування та об'єднань громадян",NA,17,1,5,NA,11,439,148,0,0,3,5,0,1,0,4,2,0,1,0,1,0,0,1,0,NA,NA,47,2,39,NA,NA,3,0,2,1,0,0,4,3,1,0,0,0,0,NA,NA,NA
2016,"XVI",TRUE,"Злочини у сфері використання електронно-обчислювальних машин (комп'ютерів), систем та комп'ютерних мереж і мереж електрозв'язку",NA,0,0,0,NA,0,19,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,NA,NA,7,0,0,NA,NA,2,0,0,0,5,0,0,0,0,0,0,0,0,NA,NA,NA
2016,"XVII",TRUE,"Злочини у сфері службової діяльності та професійної діяльності, пов'язаної з наданням публічних послуг",NA,6,0,1,NA,5,43,45,0,1,15,128,1,8,18,101,68,1,4,32,31,16,7,17,0,NA,NA,375,16,188,NA,NA,55,11,19,10,29,32,23,19,3,1,1,0,0,NA,NA,NA
2016,"XVIII",TRUE,"Злочини проти правосуддя",NA,2,0,2,NA,0,306,51,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,9,0,NA,NA,50,4,41,NA,NA,1,0,1,0,0,0,1,0,0,1,0,0,0,NA,NA,NA
2016,"XIX",TRUE,"Злочини проти встановленого порядку несення військової служби (військові злочини)",NA,0,0,0,NA,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,12,0,0,NA,NA,0,2,0,10,0,0,211,35,10,142,20,24,2,NA,NA,NA
2016,"XX",TRUE,"Злочини проти миру, безпеки людства та міжнародного правопорядку",NA,0,0,0,NA,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
